sample_id,timestamp,scenario_id,ground_truth_context,user_action,camera_event,camera_id,package_name,camera_permission,activity_state,app_visibility,foreground_service_active,foreground_service_type,screen_state,session_state,session_duration_ms,recent_user_interaction,lifecycle_event,camera_availability,notes
exp_20260925_232113_rep4_6c72f2,2026-09-25T23:21:39.188Z,BACKGROUND_CAMERA_CONTINUATION,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,25323,true,NONE,UNKNOWN,rep=4
exp_20260925_232113_rep4_6c72f2,2026-09-25T23:21:39.211Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,25346,true,NONE,UNKNOWN,rep=4
exp_20260925_232113_rep4_6c72f2,2026-09-25T23:21:39.397Z,BACKGROUND_CAMERA_CONTINUATION,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,25532,true,NONE,AVAILABLE,rep=4
exp_20260925_232146_rep5_f1b4e2,2026-09-25T23:21:46.266Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=5;trigger=user_start
exp_20260925_232146_rep5_f1b4e2,2026-09-25T23:21:46.283Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,17,true,NONE,UNKNOWN,rep=5;trigger=user_start
exp_20260925_232146_rep5_f1b4e2,2026-09-25T23:21:46.370Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,104,true,NONE,UNAVAILABLE,rep=5;trigger=user_start;lens_facing=BACK
exp_20260925_232146_rep5_f1b4e2,2026-09-25T23:21:46.491Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,225,true,NONE,UNAVAILABLE,rep=5;trigger=user_start
exp_20260925_232146_rep5_f1b4e2,2026-09-25T23:21:47.729Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,PAUSED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,1463,true,ON_PAUSE,UNKNOWN,rep=5
exp_20260925_232146_rep5_f1b4e2,2026-09-25T23:21:47.786Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,APP_ENTERED_BACKGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,STOPPED,BACKGROUND,true,none,ON_UNLOCKED,UNKNOWN,1520,true,ON_STOP,UNKNOWN,rep=5;Session continuing in background
exp_20260925_232146_rep5_f1b4e2,2026-09-25T23:22:04.418Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,STARTED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,18152,true,ON_START,UNKNOWN,rep=5
exp_20260925_232146_rep5_f1b4e2,2026-09-25T23:22:04.455Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,APP_RETURNED_FOREGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,true,none,ON_UNLOCKED,UNKNOWN,18189,true,ON_RESUME,UNKNOWN,rep=5;Returned while camera active
exp_20260925_232146_rep5_f1b4e2,2026-09-25T23:22:11.662Z,BACKGROUND_CAMERA_CONTINUATION,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,25396,true,NONE,UNKNOWN,rep=5
exp_20260925_232146_rep5_f1b4e2,2026-09-25T23:22:11.672Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,25406,true,NONE,UNKNOWN,rep=5
exp_20260925_232146_rep5_f1b4e2,2026-09-25T23:22:11.904Z,BACKGROUND_CAMERA_CONTINUATION,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,25638,true,NONE,AVAILABLE,rep=5
exp_20260925_232146_rep5_f1b4e2,2026-09-25T23:22:24.224Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,USER_SELECTED_SCENARIO,NONE,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,37958,true,NONE,UNKNOWN,rep=1;User selected scenario Camera Start/Stop
exp_20260925_232235_rep1_ba06ae,2026-09-25T23:22:35.962Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=1;trigger=user_start
exp_20260925_232235_rep1_ba06ae,2026-09-25T23:22:36.037Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,75,true,NONE,UNKNOWN,rep=1;trigger=user_start
exp_20260925_232235_rep1_ba06ae,2026-09-25T23:22:36.159Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,197,true,NONE,UNAVAILABLE,rep=1;trigger=user_start;lens_facing=BACK
exp_20260925_232235_rep1_ba06ae,2026-09-25T23:22:36.263Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,301,true,NONE,UNAVAILABLE,rep=1;trigger=user_start
exp_20260925_232235_rep1_ba06ae,2026-09-25T23:22:39.314Z,CAMERA_START_STOP,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,3352,true,NONE,UNKNOWN,rep=1
exp_20260925_232235_rep1_ba06ae,2026-09-25T23:22:39.380Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,3418,true,NONE,UNKNOWN,rep=1
exp_20260925_232235_rep1_ba06ae,2026-09-25T23:22:39.617Z,CAMERA_START_STOP,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,3655,true,NONE,AVAILABLE,rep=1
exp_20260925_232248_rep2_725593,2026-09-25T23:22:48.840Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=2;trigger=user_start
exp_20260925_232248_rep2_725593,2026-09-25T23:22:48.899Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,59,true,NONE,UNKNOWN,rep=2;trigger=user_start
exp_20260925_232248_rep2_725593,2026-09-25T23:22:49.026Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,186,true,NONE,UNAVAILABLE,rep=2;trigger=user_start;lens_facing=BACK
exp_20260925_232248_rep2_725593,2026-09-25T23:22:49.151Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,311,true,NONE,UNAVAILABLE,rep=2;trigger=user_start
exp_20260925_232248_rep2_725593,2026-09-25T23:22:52.918Z,CAMERA_START_STOP,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,4078,true,NONE,UNKNOWN,rep=2
exp_20260925_232248_rep2_725593,2026-09-25T23:22:53.004Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,4164,true,NONE,UNKNOWN,rep=2
exp_20260925_232248_rep2_725593,2026-09-25T23:22:53.227Z,CAMERA_START_STOP,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,4387,true,NONE,AVAILABLE,rep=2
exp_20260925_232259_rep3_fe075e,2026-09-25T23:22:59.828Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=3;trigger=user_start
exp_20260925_232259_rep3_fe075e,2026-09-25T23:22:59.858Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,30,true,NONE,UNKNOWN,rep=3;trigger=user_start
exp_20260925_232259_rep3_fe075e,2026-09-25T23:22:59.949Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,121,true,NONE,UNAVAILABLE,rep=3;trigger=user_start;lens_facing=BACK
exp_20260925_232259_rep3_fe075e,2026-09-25T23:23:00.035Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,207,true,NONE,UNAVAILABLE,rep=3;trigger=user_start
exp_20260925_232259_rep3_fe075e,2026-09-25T23:23:02.283Z,CAMERA_START_STOP,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,2455,true,NONE,UNKNOWN,rep=3
exp_20260925_232259_rep3_fe075e,2026-09-25T23:23:02.308Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,2480,true,NONE,UNKNOWN,rep=3
exp_20260925_232259_rep3_fe075e,2026-09-25T23:23:02.511Z,CAMERA_START_STOP,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,2683,true,NONE,AVAILABLE,rep=3
exp_20260925_232307_rep4_4775ba,2026-09-25T23:23:07.374Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=4;trigger=user_start
exp_20260925_232307_rep4_4775ba,2026-09-25T23:23:07.411Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,37,true,NONE,UNKNOWN,rep=4;trigger=user_start
exp_20260925_232307_rep4_4775ba,2026-09-25T23:23:07.492Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,118,true,NONE,UNAVAILABLE,rep=4;trigger=user_start;lens_facing=BACK
exp_20260925_232307_rep4_4775ba,2026-09-25T23:23:07.588Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,214,true,NONE,UNAVAILABLE,rep=4;trigger=user_start
exp_20260925_232307_rep4_4775ba,2026-09-25T23:23:12.865Z,CAMERA_START_STOP,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,5491,true,NONE,UNKNOWN,rep=4
exp_20260925_232307_rep4_4775ba,2026-09-25T23:23:12.955Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,5581,true,NONE,UNKNOWN,rep=4
exp_20260925_232307_rep4_4775ba,2026-09-25T23:23:13.182Z,CAMERA_START_STOP,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,5808,true,NONE,AVAILABLE,rep=4
exp_20260925_232320_rep5_ee9cca,2026-09-25T23:23:20.980Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=5;trigger=user_start
exp_20260925_232320_rep5_ee9cca,2026-09-25T23:23:21.008Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,28,true,NONE,UNKNOWN,rep=5;trigger=user_start
exp_20260925_232320_rep5_ee9cca,2026-09-25T23:23:21.103Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,123,true,NONE,UNAVAILABLE,rep=5;trigger=user_start;lens_facing=BACK
exp_20260925_232320_rep5_ee9cca,2026-09-25T23:23:21.202Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,222,true,NONE,UNAVAILABLE,rep=5;trigger=user_start
exp_20260925_232320_rep5_ee9cca,2026-09-25T23:23:26.422Z,CAMERA_START_STOP,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,5442,true,NONE,UNKNOWN,rep=5
exp_20260925_232320_rep5_ee9cca,2026-09-25T23:23:26.459Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,5479,true,NONE,UNKNOWN,rep=5
exp_20260925_232320_rep5_ee9cca,2026-09-25T23:23:26.695Z,CAMERA_START_STOP,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,5715,true,NONE,AVAILABLE,rep=5
exp_20260925_232320_rep5_ee9cca,2026-09-25T23:23:35.397Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,PAUSED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,14417,true,ON_PAUSE,UNKNOWN,rep=5
exp_20260925_232320_rep5_ee9cca,2026-09-25T23:23:37.541Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,APP_RETURNED_FOREGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,16561,true,ON_RESUME,UNKNOWN,rep=5;Returned to idle app
exp_20260925_232320_rep5_ee9cca,2026-09-25T23:23:39.385Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,PAUSED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,18405,true,ON_PAUSE,UNKNOWN,rep=5
exp_20260925_232320_rep5_ee9cca,2026-09-25T23:23:39.446Z,CAMERA_START_STOP,USER_INITIATED_BACKGROUND_CONTINUATION,APP_ENTERED_BACKGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,STOPPED,BACKGROUND,false,none,ON_UNLOCKED,UNKNOWN,18466,true,ON_STOP,UNKNOWN,rep=5;App backgrounded
exp_20260925_232320_rep5_ee9cca,2026-09-25T23:24:04.145Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,CREATED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,UNKNOWN,true,ON_CREATE,UNKNOWN,rep=1;MainActivity created
exp_20260925_232320_rep5_ee9cca,2026-09-25T23:24:04.301Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,STARTED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,UNKNOWN,true,ON_START,UNKNOWN,rep=1
exp_20260925_232320_rep5_ee9cca,2026-09-25T23:24:04.392Z,CAMERA_START_STOP,USER_INITIATED_FOREGROUND,APP_RETURNED_FOREGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,UNKNOWN,true,ON_RESUME,UNKNOWN,rep=1;Returned to idle app
exp_20260925_232320_rep5_ee9cca,2026-09-25T23:24:09.767Z,PERMISSION_DENIED,PERMISSION_DENIED,USER_SELECTED_SCENARIO,NONE,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,UNKNOWN,true,NONE,UNKNOWN,rep=1;User selected scenario Permission Denied
exp_20260925_232418_rep1_37f404,2026-09-25T23:24:18.750Z,PERMISSION_DENIED,PERMISSION_DENIED,USER_EVALUATED_PERMISSION_DENIED,NONE,NONE,org.cameratestharness,DENIED,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,IDLE,0,true,NONE,UNKNOWN,rep=1;Permission Denied scenario evaluated; camera acquisition withheld
exp_20260925_232418_rep1_37f404,2026-09-25T23:25:00.015Z,PERMISSION_DENIED,PERMISSION_DENIED,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,PAUSED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,41265,true,ON_PAUSE,UNKNOWN,rep=2
exp_20260925_232418_rep1_37f404,2026-09-25T23:25:01.461Z,PERMISSION_DENIED,NO_CAMERA_ACTIVITY,USER_GRANTED_PERMISSION,NONE,NONE,org.cameratestharness,GRANTED,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,42711,true,NONE,UNKNOWN,rep=2
exp_20260925_232418_rep1_37f404,2026-09-25T23:25:01.482Z,PERMISSION_DENIED,PERMISSION_DENIED,APP_RETURNED_FOREGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,42732,true,ON_RESUME,UNKNOWN,rep=2;Returned to idle app
exp_20260925_232418_rep1_37f404,2026-09-25T23:25:01.547Z,PERMISSION_DENIED,NO_CAMERA_ACTIVITY,PERMISSION_STATE_CHANGED,NONE,NONE,org.cameratestharness,GRANTED,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,42797,true,NONE,UNKNOWN,rep=2;Camera permission changed to GRANTED while PERMISSION_DENIED was selected; auto-reconfiguring scenario
exp_20260925_232418_rep1_37f404,2026-09-25T23:25:01.565Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,USER_SELECTED_SCENARIO,NONE,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,42815,true,NONE,UNKNOWN,rep=2;User selected scenario Normal Foreground Camera
exp_20260925_232418_rep1_37f404,2026-09-25T23:25:05.873Z,PERMISSION_DENIED,PERMISSION_DENIED,USER_SELECTED_SCENARIO,NONE,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,47123,true,NONE,UNKNOWN,rep=2;User selected scenario Permission Denied
exp_20260925_232418_rep1_37f404,2026-09-25T23:26:05.294Z,PERMISSION_GRANTED_NO_CAMERA,NO_CAMERA_ACTIVITY,USER_SELECTED_SCENARIO,NONE,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,106544,true,NONE,UNKNOWN,rep=5;User selected scenario Permission Granted / No Camera
exp_20260925_232615_rep1_f66aac,2026-09-25T23:26:15.311Z,PERMISSION_GRANTED_NO_CAMERA,NO_CAMERA_ACTIVITY,USER_EVALUATED_NO_CAMERA,NONE,NONE,org.cameratestharness,GRANTED,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,IDLE,0,true,NONE,UNKNOWN,rep=1;Permission Granted / No Camera evaluated; camera acquisition withheld
exp_20260925_232624_rep1_0f140b,2026-09-25T23:26:24.088Z,PERMISSION_GRANTED_NO_CAMERA,NO_CAMERA_ACTIVITY,USER_EVALUATED_NO_CAMERA,NONE,NONE,org.cameratestharness,GRANTED,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,IDLE,0,true,NONE,UNKNOWN,rep=1;Permission Granted / No Camera evaluated; camera acquisition withheld
exp_20260925_232637_rep2_ee458a,2026-09-25T23:26:37.227Z,PERMISSION_GRANTED_NO_CAMERA,NO_CAMERA_ACTIVITY,USER_EVALUATED_NO_CAMERA,NONE,NONE,org.cameratestharness,GRANTED,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,IDLE,0,true,NONE,UNKNOWN,rep=2;Permission Granted / No Camera evaluated; camera acquisition withheld
exp_20260925_232649_rep3_0c3616,2026-09-25T23:26:49.200Z,PERMISSION_GRANTED_NO_CAMERA,NO_CAMERA_ACTIVITY,USER_EVALUATED_NO_CAMERA,NONE,NONE,org.cameratestharness,GRANTED,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,IDLE,0,true,NONE,UNKNOWN,rep=3;Permission Granted / No Camera evaluated; camera acquisition withheld
exp_20260925_232655_rep4_18ebfb,2026-09-25T23:26:55.422Z,PERMISSION_GRANTED_NO_CAMERA,NO_CAMERA_ACTIVITY,USER_EVALUATED_NO_CAMERA,NONE,NONE,org.cameratestharness,GRANTED,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,IDLE,0,true,NONE,UNKNOWN,rep=4;Permission Granted / No Camera evaluated; camera acquisition withheld
exp_20260925_232701_rep5_e4372c,2026-09-25T23:27:01.603Z,PERMISSION_GRANTED_NO_CAMERA,NO_CAMERA_ACTIVITY,USER_EVALUATED_NO_CAMERA,NONE,NONE,org.cameratestharness,GRANTED,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,IDLE,0,true,NONE,UNKNOWN,rep=5;Permission Granted / No Camera evaluated; camera acquisition withheld
exp_20260925_232701_rep5_e4372c,2026-09-25T23:27:16.409Z,AMBIGUOUS_CONTEXT,AMBIGUOUS_CONTEXT,USER_SELECTED_SCENARIO,NONE,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,14806,true,NONE,UNKNOWN,rep=5;User selected scenario Ambiguous Context (Observation Only)
exp_20260925_232728_rep1_95371d,2026-09-25T23:27:28.688Z,AMBIGUOUS_CONTEXT,AMBIGUOUS_CONTEXT,USER_EVALUATED_OBSERVATION,NONE,NONE,org.cameratestharness,GRANTED,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,IDLE,0,true,NONE,UNKNOWN,rep=1;Ambiguous Context observation evaluated (no camera session initiated)
exp_20260925_232728_rep1_95371d,2026-09-25T23:28:07.196Z,AUTOMATED_BACKGROUND_TRIGGER,AUTOMATED_BACKGROUND_TRIGGER,USER_SELECTED_SCENARIO,NONE,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,38508,true,NONE,UNKNOWN,rep=3;User selected scenario Automated Background Trigger
exp_20260925_232822_rep1_1756b9,2026-09-25T23:28:22.850Z,AUTOMATED_BACKGROUND_TRIGGER,AUTOMATED_BACKGROUND_TRIGGER,USER_ARMED_TRIGGER,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,true,camera,ON_UNLOCKED,ARMED,0,true,NONE,UNKNOWN,rep=1;trigger=countdown_timer;delay_sec=5;User armed automated trigger
exp_20260925_232822_rep1_1756b9,2026-09-25T23:28:22.897Z,AUTOMATED_BACKGROUND_TRIGGER,AUTOMATED_BACKGROUND_TRIGGER,ARM_AUTOMATED_TRIGGER,NONE,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,ARMED,47,true,NONE,UNKNOWN,rep=1;trigger=countdown_timer;delay_sec=5;Armed countdown
